time,numberOfPacketsTrans,numberOfPacketsRec,loss,bashliteRun
12:13:34,1,1,0%,94
12:13:34,1,1,0%,94
12:13:35,1,1,0%,94
12:13:35,1,1,0%,94
12:13:36,1,1,0%,94
12:13:37,1,1,0%,94
12:13:37,1,1,0%,94
12:13:38,1,1,0%,94
12:13:38,1,1,0%,94
12:13:39,1,1,0%,94
12:13:39,1,1,0%,94
12:13:40,1,1,0%,94
12:13:40,1,1,0%,94
12:13:41,1,1,0%,94
12:13:41,1,1,0%,94
12:13:42,1,1,0%,94
12:13:42,1,1,0%,94
12:13:43,1,1,0%,94
12:13:43,1,1,0%,94
12:13:44,1,1,0%,94
12:13:44,1,1,0%,94
12:13:45,1,1,0%,94
12:13:46,1,1,0%,94
12:13:46,1,1,0%,94
12:13:47,1,1,0%,94
12:13:47,1,1,0%,94
12:13:48,1,1,0%,94
12:13:48,1,1,0%,94
12:13:49,1,1,0%,94
12:13:49,1,1,0%,94
12:13:50,1,1,0%,94
12:13:50,1,1,0%,94
12:13:51,1,1,0%,94
12:13:51,1,1,0%,94
12:13:52,1,1,0%,94
12:13:52,1,1,0%,94
12:13:53,1,1,0%,94
12:13:53,1,1,0%,94
12:13:54,1,1,0%,94
12:13:55,1,1,0%,94
12:13:55,1,1,0%,94
12:13:56,1,1,0%,94
12:13:56,1,1,0%,94
12:13:57,1,1,0%,94
12:13:57,1,1,0%,94
12:13:58,1,1,0%,94
12:13:58,1,1,0%,94
12:13:59,1,1,0%,94
12:13:59,1,1,0%,94
12:14:00,1,1,0%,94
12:14:00,1,1,0%,94
12:14:01,1,1,0%,94
12:14:01,1,1,0%,94
12:14:02,1,1,0%,94
12:14:03,1,1,0%,94
12:14:03,1,1,0%,94
12:14:04,1,1,0%,94
12:14:04,1,1,0%,94
12:14:05,1,1,0%,94
12:14:05,1,1,0%,94
12:14:06,1,1,0%,94
12:14:06,1,1,0%,94
12:14:07,1,1,0%,94
12:14:07,1,1,0%,94
12:14:08,1,1,0%,94
12:14:08,1,1,0%,94
12:14:09,1,1,0%,94
12:14:09,1,1,0%,94
12:14:10,1,1,0%,94
12:14:10,1,1,0%,94
12:14:11,1,1,0%,94
12:14:12,1,1,0%,94
12:14:12,1,1,0%,94
12:14:13,1,1,0%,94
12:14:13,1,1,0%,94
12:14:14,1,1,0%,94
12:14:14,1,1,0%,94
12:14:15,1,1,0%,94
12:14:15,1,1,0%,94
12:14:16,1,1,0%,94
12:14:16,1,1,0%,94
12:14:17,1,1,0%,94
12:14:17,1,1,0%,94
12:14:18,1,1,0%,94
12:14:18,1,1,0%,94
12:14:19,1,1,0%,94
12:14:20,1,1,0%,94
12:14:20,1,1,0%,94
12:14:21,1,1,0%,94
12:14:21,1,1,0%,94
12:14:22,1,1,0%,94
12:14:22,1,1,0%,94
12:14:23,1,1,0%,94
12:14:23,1,1,0%,94
12:14:24,1,1,0%,94
12:14:24,1,1,0%,94
12:14:25,1,1,0%,94
12:14:25,1,1,0%,94
12:14:26,1,1,0%,94
12:14:26,1,1,0%,94
12:14:27,1,1,0%,94
12:14:27,1,1,0%,94
12:14:28,1,1,0%,94
12:14:29,1,1,0%,94
12:14:29,1,1,0%,94
12:14:30,1,1,0%,94
12:14:30,1,1,0%,94
12:14:31,1,1,0%,94
12:14:31,1,1,0%,94
12:14:32,1,1,0%,94
12:14:32,1,1,0%,94
12:14:33,1,1,0%,94
12:14:33,1,1,0%,94
12:14:34,1,1,0%,94
12:14:34,1,1,0%,94
12:14:35,1,1,0%,94
12:14:35,1,1,0%,94
12:14:36,1,1,0%,94
12:14:36,1,1,0%,94
12:14:37,1,1,0%,94
12:14:38,1,1,0%,94
12:14:38,1,1,0%,94
12:14:39,1,1,0%,94
12:14:39,1,1,0%,94
12:14:40,1,1,0%,94
12:14:40,1,1,0%,94
12:14:41,1,1,0%,94
12:14:41,1,1,0%,94
12:14:42,1,1,0%,94
12:14:42,1,1,0%,94
12:14:43,1,1,0%,94
12:14:43,1,1,0%,94
12:14:44,1,1,0%,94
12:14:44,1,1,0%,94
12:14:45,1,1,0%,94
12:14:45,1,1,0%,94
12:14:46,1,1,0%,94
12:14:47,1,1,0%,94
12:14:47,1,1,0%,94
12:14:48,1,1,0%,94
12:14:48,1,1,0%,94
12:14:49,1,1,0%,94
12:14:49,1,1,0%,94
12:14:50,1,1,0%,94
12:14:50,1,1,0%,94
12:14:51,1,1,0%,94
12:14:51,1,1,0%,94
12:14:52,1,1,0%,94
12:14:52,1,1,0%,94
12:14:53,1,1,0%,94
12:14:53,1,1,0%,94
12:14:54,1,1,0%,94
12:14:55,1,1,0%,94
12:14:55,1,1,0%,94
12:14:56,1,1,0%,94
12:14:56,1,1,0%,94
12:14:57,1,1,0%,94
12:14:57,1,1,0%,94
12:14:58,1,1,0%,94
12:14:58,1,1,0%,94
12:14:59,1,1,0%,94
12:14:59,1,1,0%,94
12:15:00,1,1,0%,94
12:15:00,1,1,0%,94
12:15:01,1,1,0%,94
12:15:01,1,1,0%,94
12:15:02,1,1,0%,94
12:15:02,1,1,0%,94
12:15:03,1,1,0%,94
12:15:04,1,1,0%,94
12:15:04,1,1,0%,94
12:15:05,1,1,0%,94
12:15:05,1,1,0%,94
12:15:06,1,1,0%,94
12:15:06,1,1,0%,94
12:15:07,1,1,0%,94
12:15:07,1,1,0%,94
12:15:08,1,1,0%,94
12:15:08,1,1,0%,94
12:15:09,1,1,0%,94
12:15:09,1,1,0%,94
12:15:10,1,1,0%,94
12:15:10,1,1,0%,94
12:15:11,1,1,0%,94
12:15:11,1,1,0%,94
12:15:12,1,1,0%,94
12:15:13,1,1,0%,94
12:15:13,1,1,0%,94
12:15:14,1,1,0%,94
12:15:14,1,1,0%,94
12:15:15,1,1,0%,94
12:15:15,1,1,0%,94
12:15:16,1,1,0%,94
12:15:16,1,1,0%,94
12:15:17,1,1,0%,94
12:15:17,1,1,0%,94
12:15:18,1,1,0%,94
12:15:18,1,1,0%,94
12:15:19,1,1,0%,94
12:15:19,1,1,0%,94
12:15:20,1,1,0%,94
12:15:20,1,1,0%,94
12:15:21,1,1,0%,94
12:15:22,1,1,0%,94
12:15:22,1,1,0%,94
12:15:23,1,1,0%,94
12:15:23,1,1,0%,94
12:15:24,1,1,0%,94
12:15:24,1,1,0%,94
12:15:25,1,1,0%,94
12:15:25,1,1,0%,94
12:15:26,1,1,0%,94
12:15:26,1,1,0%,94
12:15:27,1,1,0%,94
12:15:27,1,1,0%,94
12:15:28,1,1,0%,94
12:15:28,1,1,0%,94
12:15:29,1,1,0%,94
12:15:30,1,1,0%,94
12:15:30,1,1,0%,94
12:15:31,1,1,0%,94
12:15:31,1,1,0%,94
12:15:32,1,1,0%,94
12:15:32,1,1,0%,94
12:15:33,1,1,0%,94
12:15:33,1,1,0%,94
12:15:34,1,1,0%,94
12:15:34,1,1,0%,94
12:15:35,1,1,0%,94
12:15:35,1,1,0%,94
12:15:36,1,1,0%,94
12:15:36,1,1,0%,94
12:15:37,1,1,0%,94
12:15:37,1,1,0%,94
12:15:38,1,1,0%,94
12:15:39,1,1,0%,94
12:15:39,1,1,0%,94
12:15:40,1,1,0%,94
12:15:40,1,1,0%,94
12:15:41,1,1,0%,94
12:15:41,1,1,0%,94
12:15:42,1,1,0%,94
12:15:42,1,1,0%,94
12:15:43,1,1,0%,94
12:15:43,1,1,0%,94
12:15:44,1,1,0%,94
12:15:44,1,1,0%,94
12:15:45,1,1,0%,94
12:15:45,1,1,0%,94
12:15:46,1,1,0%,94
12:15:46,1,1,0%,94
12:15:47,1,1,0%,94
12:15:48,1,1,0%,94
12:15:48,1,1,0%,94
12:15:49,1,1,0%,94
12:15:49,1,1,0%,94
12:15:50,1,1,0%,94
12:15:50,1,1,0%,94
12:15:51,1,1,0%,94
12:15:51,1,1,0%,94
12:15:52,1,1,0%,94
12:15:52,1,1,0%,94
12:15:53,1,1,0%,94
12:15:53,1,1,0%,94
12:15:54,1,1,0%,94
12:15:54,1,1,0%,94
12:15:55,1,1,0%,94
12:15:55,1,1,0%,94
12:15:56,1,1,0%,94
12:15:57,1,1,0%,94
12:15:57,1,1,0%,94
12:15:58,1,1,0%,94
12:15:58,1,1,0%,94
12:15:59,1,1,0%,94
12:15:59,1,1,0%,94
12:16:00,1,1,0%,94
12:16:00,1,1,0%,94
12:16:01,1,1,0%,94
12:16:01,1,1,0%,94
12:16:02,1,1,0%,94
12:16:02,1,1,0%,94
12:16:03,1,1,0%,94
12:16:03,1,1,0%,94
12:16:04,1,1,0%,94
12:16:04,1,1,0%,94
12:16:05,1,1,0%,94
12:16:06,1,1,0%,94
12:16:06,1,1,0%,94
12:16:07,1,1,0%,94
12:16:07,1,1,0%,94
12:16:08,1,1,0%,94
12:16:08,1,1,0%,94
12:16:09,1,1,0%,94
12:16:09,1,1,0%,94
12:16:10,1,1,0%,94
12:16:10,1,1,0%,94
12:16:11,1,1,0%,94
12:16:11,1,1,0%,94
12:16:12,1,1,0%,94
12:16:12,1,1,0%,94
12:16:13,1,1,0%,94
12:16:13,1,1,0%,94
12:16:14,1,1,0%,94
12:16:15,1,1,0%,94
12:16:15,1,1,0%,94
12:16:16,1,1,0%,94
12:16:16,1,1,0%,94
12:16:17,1,1,0%,94
12:16:17,1,1,0%,94
12:16:18,1,1,0%,94
12:16:18,1,1,0%,94
12:16:19,1,1,0%,94
12:16:19,1,1,0%,94
12:16:20,1,1,0%,94
12:16:20,1,1,0%,94
12:16:21,1,1,0%,94
12:16:21,1,1,0%,94
12:16:22,1,1,0%,94
12:16:22,1,1,0%,94
12:16:23,1,1,0%,94
12:16:24,1,1,0%,94
12:16:24,1,1,0%,94
12:16:25,1,1,0%,94
12:16:25,1,1,0%,94
12:16:26,1,1,0%,94
12:16:26,1,1,0%,94
12:16:27,1,1,0%,94
12:16:27,1,1,0%,94
12:16:28,1,1,0%,94
12:16:28,1,1,0%,94
12:16:29,1,1,0%,94
12:16:29,1,1,0%,94
12:16:30,1,1,0%,94
12:16:30,1,1,0%,94
12:16:31,1,1,0%,94
12:16:31,1,1,0%,94
12:16:32,1,1,0%,94
12:16:33,1,1,0%,94
12:16:33,1,1,0%,94
12:16:34,1,1,0%,94
12:16:34,1,1,0%,94
12:16:35,1,1,0%,94
12:16:35,1,1,0%,94
12:16:36,1,1,0%,94
12:16:36,1,1,0%,94
12:16:37,1,1,0%,94
12:16:37,1,1,0%,94
12:16:38,1,1,0%,94
12:16:38,1,1,0%,94
12:16:39,1,1,0%,94
12:16:39,1,1,0%,94
12:16:40,1,1,0%,94
12:16:40,1,1,0%,94
12:16:41,1,1,0%,94
12:16:42,1,1,0%,94
12:16:42,1,1,0%,94
12:16:43,1,1,0%,94
12:16:43,1,1,0%,94
12:16:44,1,1,0%,94
12:16:44,1,1,0%,94
12:16:45,1,1,0%,94
12:16:45,1,1,0%,94
12:16:46,1,1,0%,94
12:16:46,1,1,0%,94
12:16:47,1,1,0%,94
12:16:47,1,1,0%,94
12:16:48,1,1,0%,94
12:16:48,1,1,0%,94
12:16:49,1,1,0%,94
12:16:50,1,1,0%,94
12:16:50,1,1,0%,94
12:16:51,1,1,0%,94
12:16:51,1,1,0%,94
12:16:52,1,1,0%,94
12:16:52,1,1,0%,94
12:16:53,1,1,0%,94
12:16:53,1,1,0%,94
12:16:54,1,1,0%,94
12:16:54,1,1,0%,94
12:16:55,1,1,0%,94
12:16:55,1,1,0%,94
12:16:56,1,1,0%,94
12:16:56,1,1,0%,94
12:16:57,1,1,0%,94
12:16:57,1,1,0%,94
12:16:58,1,1,0%,94
12:16:59,1,1,0%,94
12:16:59,1,1,0%,94
12:17:00,1,1,0%,94
12:17:00,1,1,0%,94
12:17:01,1,1,0%,94
12:17:01,1,1,0%,94
12:17:02,1,1,0%,94
12:17:02,1,1,0%,94
12:17:03,1,1,0%,94
12:17:03,1,1,0%,94
12:17:04,1,1,0%,94
12:17:04,1,1,0%,94
12:17:05,1,1,0%,94
12:17:05,1,1,0%,94
12:17:06,1,1,0%,94
12:17:06,1,1,0%,94
12:17:07,1,1,0%,94
12:17:08,1,1,0%,94
12:17:08,1,1,0%,94
12:17:09,1,1,0%,94
12:17:09,1,1,0%,94
12:17:10,1,1,0%,94
12:17:10,1,1,0%,94
12:17:11,1,1,0%,94
12:17:11,1,1,0%,94
12:17:12,1,1,0%,94
12:17:12,1,1,0%,94
12:17:13,1,1,0%,94
12:17:13,1,1,0%,94
12:17:14,1,1,0%,94
12:17:14,1,1,0%,94
12:17:15,1,1,0%,94
12:17:16,1,1,0%,94
12:17:16,1,1,0%,94
12:17:17,1,1,0%,94
12:17:17,1,1,0%,94
12:17:18,1,1,0%,94
12:17:18,1,1,0%,94
12:17:19,1,1,0%,94
12:17:19,1,1,0%,94
12:17:20,1,1,0%,94
12:17:20,1,1,0%,94
12:17:21,1,1,0%,94
12:17:21,1,1,0%,94
12:17:22,1,1,0%,94
12:17:22,1,1,0%,94
12:17:23,1,1,0%,94
12:17:23,1,1,0%,94
12:17:24,1,1,0%,94
12:17:25,1,1,0%,94
12:17:25,1,1,0%,94
12:17:26,1,1,0%,94
12:17:26,1,1,0%,94
12:17:27,1,1,0%,94
12:17:27,1,1,0%,94
12:17:28,1,1,0%,94
12:17:28,1,1,0%,94
12:17:29,1,1,0%,94
12:17:29,1,1,0%,94
12:17:30,1,1,0%,94
12:17:30,1,1,0%,94
12:17:31,1,1,0%,94
12:17:31,1,1,0%,94
12:17:32,1,1,0%,94
12:17:32,1,1,0%,94
12:17:33,1,1,0%,94
12:17:34,1,1,0%,94
12:17:34,1,1,0%,94
12:17:35,1,1,0%,94
12:17:35,1,1,0%,94
12:17:36,1,1,0%,94
12:17:36,1,1,0%,94
12:17:37,1,1,0%,94
12:17:37,1,1,0%,94
12:17:38,1,1,0%,94
12:17:38,1,1,0%,94
12:17:39,1,1,0%,94
12:17:39,1,1,0%,94
12:17:40,1,1,0%,94
12:17:40,1,1,0%,94
12:17:41,1,1,0%,94
12:17:41,1,1,0%,94
12:17:42,1,1,0%,94
12:17:43,1,1,0%,94
12:17:43,1,1,0%,94
12:17:44,1,1,0%,94
12:17:44,1,1,0%,94
12:17:45,1,1,0%,94
12:17:45,1,1,0%,94
12:17:46,1,1,0%,94
12:17:46,1,1,0%,94
12:17:47,1,1,0%,94
12:17:47,1,1,0%,94
12:17:48,1,1,0%,94
12:17:48,1,1,0%,94
12:17:49,1,1,0%,94
12:17:49,1,1,0%,94
12:17:50,1,1,0%,94
12:17:50,1,1,0%,94
12:17:51,1,1,0%,94
12:17:52,1,1,0%,94
12:17:52,1,1,0%,94
12:17:53,1,1,0%,94
12:17:53,1,1,0%,94
12:17:54,1,1,0%,94
12:17:54,1,1,0%,94
12:17:55,1,1,0%,94
12:17:55,1,1,0%,94
12:17:56,1,1,0%,94
12:17:56,1,1,0%,94
12:17:57,1,1,0%,94
12:17:57,1,1,0%,94
12:17:58,1,1,0%,94
12:17:58,1,1,0%,94
12:17:59,1,1,0%,94
12:18:00,1,1,0%,94
12:18:00,1,1,0%,94
12:18:01,1,1,0%,94
12:18:01,1,1,0%,94
12:18:02,1,1,0%,94
12:18:02,1,1,0%,94
12:18:03,1,1,0%,94
12:18:03,1,1,0%,94
12:18:04,1,1,0%,94
12:18:04,1,1,0%,94
12:18:05,1,1,0%,94
12:18:05,1,1,0%,94
12:18:06,1,1,0%,94
12:18:06,1,1,0%,94
12:18:07,1,1,0%,94
12:18:07,1,1,0%,94
12:18:08,1,1,0%,94
12:18:09,1,1,0%,94
12:18:09,1,1,0%,94
12:18:10,1,1,0%,94
12:18:10,1,1,0%,94
12:18:11,1,1,0%,94
12:18:11,1,1,0%,94
12:18:12,1,1,0%,94
12:18:12,1,1,0%,94
12:18:13,1,1,0%,94
12:18:13,1,1,0%,94
12:18:14,1,1,0%,94
12:18:14,1,1,0%,94
12:18:15,1,1,0%,94
12:18:15,1,1,0%,94
12:18:16,1,1,0%,94
12:18:16,1,1,0%,94
12:18:17,1,1,0%,94
12:18:18,1,1,0%,94
12:18:18,1,1,0%,94
12:18:19,1,1,0%,94
12:18:19,1,1,0%,94
12:18:20,1,1,0%,94
12:18:20,1,1,0%,94
12:18:21,1,1,0%,94
12:18:21,1,1,0%,94
12:18:22,1,1,0%,94
12:18:22,1,1,0%,94
12:18:23,1,1,0%,94
12:18:23,1,1,0%,94
12:18:24,1,1,0%,94
12:18:24,1,1,0%,94
12:18:25,1,1,0%,94
12:18:25,1,1,0%,94
12:18:26,1,1,0%,94
12:18:27,1,1,0%,94
12:18:27,1,1,0%,94
12:18:28,1,1,0%,94
12:18:28,1,1,0%,94
12:18:29,1,1,0%,94
12:18:29,1,1,0%,94
12:18:30,1,1,0%,94
12:18:30,1,1,0%,94
12:18:31,1,1,0%,94
12:18:31,1,1,0%,94
12:18:32,1,1,0%,94
12:18:32,1,1,0%,94
12:18:33,1,1,0%,94
12:18:33,1,1,0%,94
12:18:34,1,1,0%,94
12:18:35,1,1,0%,94
12:18:35,1,1,0%,94
12:18:36,1,1,0%,94
12:18:36,1,1,0%,94
12:18:37,1,1,0%,94
12:18:37,1,1,0%,94
12:18:38,1,1,0%,94
12:18:38,1,1,0%,94
12:18:39,1,1,0%,94
12:18:39,1,1,0%,94
12:18:40,1,1,0%,94
12:18:40,1,1,0%,94
12:18:41,1,1,0%,94
12:18:41,1,1,0%,94
12:18:42,1,1,0%,94
12:18:43,1,1,0%,94
12:18:43,1,1,0%,94
12:18:44,1,1,0%,94
12:18:44,1,1,0%,94
12:18:45,1,1,0%,94
12:18:45,1,1,0%,94
12:18:46,1,1,0%,94
12:18:46,1,1,0%,94
12:18:47,1,1,0%,94
12:18:47,1,1,0%,94
12:18:48,1,1,0%,94
12:18:48,1,1,0%,94
12:18:49,1,1,0%,94
12:18:49,1,1,0%,94
12:18:50,1,1,0%,94
12:18:51,1,1,0%,94
12:18:51,1,1,0%,94
12:18:52,1,1,0%,94
12:18:52,1,1,0%,94
12:18:53,1,1,0%,94
12:18:53,1,1,0%,94
12:18:54,1,1,0%,94
12:18:54,1,1,0%,94
12:18:55,1,1,0%,94
12:18:55,1,1,0%,94
12:18:56,1,1,0%,94
12:18:56,1,1,0%,94
12:18:57,1,1,0%,94
12:18:57,1,1,0%,94
12:18:58,1,1,0%,94
12:18:58,1,1,0%,94
12:18:59,1,1,0%,94
12:19:00,1,1,0%,94
12:19:00,1,1,0%,94
12:19:01,1,1,0%,94
12:19:01,1,1,0%,94
12:19:02,1,1,0%,94
12:19:02,1,1,0%,94
12:19:03,1,1,0%,94
12:19:03,1,1,0%,94
12:19:04,1,1,0%,94
12:19:04,1,1,0%,94
12:19:05,1,1,0%,94
12:19:05,1,1,0%,94
12:19:06,1,1,0%,94
12:19:06,1,1,0%,94
12:19:07,1,1,0%,94
12:19:07,1,1,0%,94
12:19:08,1,1,0%,94
12:19:09,1,1,0%,94
12:19:09,1,1,0%,94
12:19:10,1,1,0%,94
12:19:10,1,1,0%,94
12:19:11,1,1,0%,94
12:19:11,1,1,0%,94
12:19:12,1,1,0%,94
12:19:12,1,1,0%,94
12:19:13,1,1,0%,94
12:19:13,1,1,0%,94
12:19:14,1,1,0%,94
12:19:14,1,1,0%,94
12:19:15,1,1,0%,94
12:19:15,1,1,0%,94
12:19:16,1,1,0%,94
12:19:16,1,1,0%,94
12:19:17,1,1,0%,94
12:19:18,1,1,0%,94
12:19:18,1,1,0%,94
12:19:19,1,1,0%,94
12:19:19,1,1,0%,94
12:19:20,1,1,0%,94
12:19:20,1,1,0%,94
12:19:21,1,1,0%,94
12:19:21,1,1,0%,94
12:19:22,1,1,0%,94
12:19:22,1,1,0%,94
12:19:23,1,1,0%,94
12:19:23,1,1,0%,94
12:19:24,1,1,0%,94
12:19:24,1,1,0%,94
12:19:25,1,1,0%,94
12:19:25,1,1,0%,94
12:19:26,1,1,0%,94
12:19:26,1,1,0%,94
12:19:27,1,1,0%,94
12:19:28,1,1,0%,94
12:19:28,1,1,0%,94
12:19:29,1,1,0%,94
12:19:29,1,1,0%,94
12:19:30,1,1,0%,94
12:19:30,1,1,0%,94
12:19:31,1,1,0%,94
12:19:31,1,1,0%,94
12:19:32,1,1,0%,94
12:19:32,1,1,0%,94
12:19:33,1,1,0%,94
12:19:33,1,1,0%,94
12:19:34,1,1,0%,94
12:19:34,1,1,0%,94
12:19:35,1,1,0%,94
12:19:36,1,1,0%,94
12:19:36,1,1,0%,94
12:19:37,1,1,0%,94
12:19:37,1,1,0%,94
12:19:38,1,1,0%,94
12:19:38,1,1,0%,94
12:19:39,1,1,0%,94
12:19:39,1,1,0%,94
12:19:40,1,1,0%,94
12:19:40,1,1,0%,94
12:19:41,1,1,0%,94
12:19:41,1,1,0%,94
12:19:42,1,1,0%,94
12:19:42,1,1,0%,94
12:19:43,1,1,0%,94
12:19:43,1,1,0%,94
12:19:44,1,1,0%,94
12:19:44,1,1,0%,94
12:19:45,1,1,0%,94
12:19:46,1,1,0%,94
12:19:46,1,1,0%,94
12:19:47,1,1,0%,94
12:19:47,1,1,0%,94
12:19:48,1,1,0%,94
12:19:48,1,1,0%,94
12:19:49,1,1,0%,94
12:19:49,1,1,0%,94
12:19:50,1,1,0%,94
12:19:50,1,1,0%,94
12:19:51,1,1,0%,94
12:19:51,1,1,0%,94
12:19:52,1,1,0%,94
12:19:52,1,1,0%,94
12:19:53,1,1,0%,94
12:19:53,1,1,0%,94
12:19:54,1,1,0%,94
12:19:55,1,1,0%,94
12:19:55,1,1,0%,94
12:19:56,1,1,0%,94
12:19:56,1,1,0%,94
12:19:57,1,1,0%,94
12:19:57,1,1,0%,94
12:19:58,1,1,0%,94
12:19:58,1,1,0%,94
12:19:59,1,1,0%,94
12:19:59,1,1,0%,94
12:20:00,1,1,0%,94
12:20:00,1,1,0%,94
12:20:01,1,1,0%,94
12:20:01,1,1,0%,94
12:20:02,1,1,0%,94
12:20:03,1,1,0%,94
12:20:03,1,1,0%,94
12:20:04,1,1,0%,94
12:20:04,1,1,0%,94
12:20:05,1,1,0%,94
12:20:05,1,1,0%,94
12:20:06,1,1,0%,94
12:20:06,1,1,0%,94
12:20:07,1,1,0%,94
12:20:07,1,1,0%,94
12:20:08,1,1,0%,94
12:20:08,1,1,0%,94
12:20:09,1,1,0%,94
12:20:09,1,1,0%,94
12:20:10,1,1,0%,94
12:20:10,1,1,0%,94
12:20:11,1,1,0%,94
12:20:12,1,1,0%,94
12:20:12,1,1,0%,94
12:20:13,1,1,0%,94
12:20:13,1,1,0%,94
12:20:14,1,1,0%,94
12:20:14,1,1,0%,94
12:20:15,1,1,0%,94
12:20:15,1,1,0%,94
12:20:16,1,1,0%,94
12:20:16,1,1,0%,94
12:20:17,1,1,0%,94
12:20:17,1,1,0%,94
12:20:18,1,1,0%,94
12:20:18,1,1,0%,94
12:20:19,1,1,0%,94
12:20:20,1,1,0%,94
12:20:20,1,1,0%,94
12:20:21,1,1,0%,94
12:20:21,1,1,0%,94
12:20:22,1,1,0%,94
12:20:22,1,1,0%,94
12:20:23,1,1,0%,94
12:20:23,1,1,0%,94
12:20:24,1,1,0%,94
12:20:24,1,1,0%,94
12:20:25,1,1,0%,94
12:20:25,1,1,0%,94
12:20:26,1,1,0%,94
12:20:26,1,1,0%,94
12:20:27,1,1,0%,94
12:20:27,1,1,0%,94
12:20:28,1,1,0%,94
12:20:29,1,1,0%,94
12:20:29,1,1,0%,94
12:20:30,1,1,0%,94
12:20:30,1,1,0%,94
12:20:31,1,1,0%,94
12:20:31,1,1,0%,94
12:20:32,1,1,0%,94
12:20:32,1,1,0%,94
12:20:33,1,1,0%,94
12:20:33,1,1,0%,94
12:20:34,1,1,0%,94
12:20:34,1,1,0%,94
12:20:35,1,1,0%,94
12:20:35,1,1,0%,94
12:20:36,1,1,0%,94
12:20:36,1,1,0%,94
12:20:37,1,1,0%,94
12:20:38,1,1,0%,94
12:20:38,1,1,0%,94
12:20:39,1,1,0%,94
12:20:39,1,1,0%,94
12:20:40,1,1,0%,94
12:20:40,1,1,0%,94
12:20:41,1,1,0%,94
12:20:41,1,1,0%,94
12:20:42,1,1,0%,94
12:20:42,1,1,0%,94
12:20:43,1,1,0%,94
12:20:43,1,1,0%,94
12:20:44,1,1,0%,94
12:20:44,1,1,0%,94
12:20:45,1,1,0%,94
12:20:46,1,1,0%,94
12:20:46,1,1,0%,94
12:20:47,1,1,0%,94
12:20:47,1,1,0%,94
12:20:48,1,1,0%,94
12:20:48,1,1,0%,94
12:20:49,1,1,0%,94
12:20:49,1,1,0%,94
12:20:50,1,1,0%,94
12:20:50,1,1,0%,94
12:20:51,1,1,0%,94
12:20:51,1,1,0%,94
12:20:52,1,1,0%,94
12:20:52,1,1,0%,94
12:20:53,1,1,0%,94
12:20:53,1,1,0%,94
12:20:54,1,1,0%,94
12:20:55,1,1,0%,94
12:20:55,1,1,0%,94
12:20:56,1,1,0%,94
12:20:56,1,1,0%,94
12:20:57,1,1,0%,94
12:20:57,1,1,0%,94
12:20:58,1,1,0%,94
12:20:58,1,1,0%,94
12:20:59,1,1,0%,94
12:20:59,1,1,0%,94
12:21:00,1,1,0%,94
12:21:00,1,1,0%,94
12:21:01,1,1,0%,94
12:21:01,1,1,0%,94
12:21:02,1,1,0%,94
12:21:02,1,1,0%,94
12:21:03,1,1,0%,94
12:21:04,1,1,0%,94
12:21:04,1,1,0%,94
12:21:05,1,1,0%,94
12:21:05,1,1,0%,94
12:21:06,1,1,0%,94
12:21:06,1,1,0%,94
12:21:07,1,1,0%,94
12:21:07,1,1,0%,94
12:21:08,1,1,0%,94
12:21:08,1,1,0%,94
12:21:09,1,1,0%,94
12:21:09,1,1,0%,94
12:21:10,1,1,0%,94
12:21:10,1,1,0%,94
12:21:11,1,1,0%,94
12:21:11,1,1,0%,94
12:21:12,1,1,0%,94
12:21:13,1,1,0%,94
12:21:13,1,1,0%,94
12:21:14,1,1,0%,94
12:21:14,1,1,0%,94
12:21:15,1,1,0%,94
12:21:15,1,1,0%,94
12:21:16,1,1,0%,94
12:21:16,1,1,0%,94
12:21:17,1,1,0%,94
12:21:17,1,1,0%,94
12:21:18,1,1,0%,94
12:21:18,1,1,0%,94
12:21:19,1,1,0%,94
12:21:19,1,1,0%,94
12:21:20,1,1,0%,94
12:21:21,1,1,0%,94
12:21:21,1,1,0%,94
12:21:22,1,1,0%,94
12:21:22,1,1,0%,94
12:21:23,1,1,0%,94
12:21:23,1,1,0%,94
12:21:24,1,1,0%,94
12:21:24,1,1,0%,94
12:21:25,1,1,0%,94
12:21:25,1,1,0%,94
12:21:26,1,1,0%,94
12:21:26,1,1,0%,94
12:21:27,1,1,0%,94
12:21:27,1,1,0%,94
12:21:28,1,1,0%,94
12:21:28,1,1,0%,94
12:21:29,1,1,0%,94
12:21:30,1,1,0%,94
12:21:30,1,1,0%,94
12:21:31,1,1,0%,94
12:21:31,1,1,0%,94
12:21:32,1,1,0%,94
12:21:32,1,1,0%,94
12:21:33,1,1,0%,94
12:21:33,1,1,0%,94
12:21:34,1,1,0%,94
12:21:34,1,1,0%,94
12:21:35,1,1,0%,94
12:21:35,1,1,0%,94
12:21:36,1,1,0%,94
12:21:36,1,1,0%,94
12:21:37,1,1,0%,94
12:21:38,1,1,0%,94
12:21:38,1,1,0%,94
12:21:39,1,1,0%,94
12:21:39,1,1,0%,94
12:21:40,1,1,0%,94
12:21:40,1,1,0%,94
12:21:41,1,1,0%,94
12:21:41,1,1,0%,94
12:21:42,1,1,0%,94
12:21:42,1,1,0%,94
12:21:43,1,1,0%,94
12:21:43,1,1,0%,94
12:21:44,1,1,0%,94
12:21:44,1,1,0%,94
12:21:45,1,1,0%,94
12:21:45,1,1,0%,94
12:21:46,1,1,0%,94
12:21:47,1,1,0%,94
12:21:47,1,1,0%,94
